Country/Territory,CCA3,1970 Population,1980 Population,1990 Population,2000 Population,2010 Population,2015 Population,2020 Population,2022 Population
China,CHN,827601394,981235042,1135185000,1262645000,1337705000,1371220000,1411100000,1412600000
India,IND,553576000,696828000,870133000,1056575548,1234281170,1310152403,1380004385,1417173173
United States,USA,209513341,227224681,248083732,282162411,309011469,320635163,331449281,338289857
Indonesia,IDN,115423000,147490000,179379000,211540429,241834215,258383256,273523621,275501339
Pakistan,PAK,58700000,80000000,107000000,138000000,170000000,188924874,220892331,235824862
Brazil,BRA,95549582,121883000,149003225,175873720,201103330,207847528,212559417,215313498
Nigeria,NGA,55328000,73039300,95525500,122283850,159424742,182202000,206139587,216746934
Bangladesh,BGD,66000000,87500000,108513000,130170000,148692131,157826578,164689383,171186372
Russia,RUS,130081000,138083000,147216000,146596557,142849449,143888000,146748590,144713314
Mexico,MEX,50289306,66800627,84959910,98892076,114092963,121858258,128932753,132291821
Japan,JPN,104345652,116807000,123537000,126843000,128542000,127141000,125836021,123951692
Germany,DEU,78000000,78335266,78958237,82047195,81776930,81174200,83240525,83369843
United Kingdom,GBR,55641900,56314200,57247500,58892514,62567968,64715810,67215293,67736802
France,FRA,51774564,55198068,57742457,60912500,64933400,66312000,65273512,65584521
Italy,ITA,53678159,55813555,56717161,56942108,59095365,60789140,59554023,58853482
South Korea,KOR,32240800,38123700,42874800,47000650,49779000,50801405,51844635,51709098
Spain,ESP,34513161,37331314,38965444,40567864,46423064,46686712,47329981,47519628
Canada,CAN,21425300,24515667,27691138,30769700,34030589,35848610,38005238,38929902
Australia,AUS,12595000,14692000,17065100,19153000,22031750,23815995,25687041,26177413
Saudi Arabia,SAU,5970000,9800000,17000000,21290000,27417000,31717600,34813867,36408820
South Africa,ZAF,22200000,29800000,36600000,44800000,51891460,55653654,59308690,59893885
Argentina,ARG,23418300,28260100,32850800,36930700,40895700,43003900,45195774,45376763
Egypt,EGY,33808800,43684165,56165000,68470000,83410000,92207000,102334404,110990103
Turkey,TUR,35640000,44721000,53843000,64315000,72435000,78405200,84339000,85600000
Philippines,PHL,36000000,47900000,61400000,76500000,93700000,102113212,109581078,113880328
Vietnam,VNM,42900000,52700000,66800000,79400000,87840000,93730000,97338579,98186856
Iran,IRN,28000000,39000000,55700000,65700000,74798500,78500000,83992953,86022837
Iraq,IRQ,10400000,13500000,17000000,24200000,32105000,36700000,40222503,43533593
